program_id,university_id,min_gre,min_toefl,min_gpa,required_work_experience,admission_year,avg_admitted_gre,avg_admitted_gpa,acceptance_rate,admission_id
1,1,260,115,2.5,12,2024,289,2.44,5.91,1
2,1,309,83,2.75,5,2024,311,3.87,48.61,2
3,1,262,105,3.35,6,2024,297,2.36,26.29,3
4,1,317,115,2.5,10,2024,323,2.79,11.52,4
5,1,312,60,3.18,0,2024,269,3.43,41.4,5
6,2,304,60,2.5,2,2024,320,2.29,10.27,6
7,2,320,60,3.34,6,2024,307,3.28,42.39,7
8,2,273,60,2.5,8,2024,263,2.59,26.37,8
9,3,313,72,2.5,1,2024,306,3.19,15.74,9
10,3,270,81,2.5,6,2024,319,3.27,45.78,10
11,3,328,88,3.57,8,2024,308,2.4,19.16,11
12,3,315,75,3.37,0,2024,306,3.03,35.97,12
13,3,260,76,2.5,6,2024,270,2.6,15.73,13
14,4,260,108,2.63,2,2024,334,3.19,35.66,14
15,4,277,66,2.7,2,2024,265,2.78,32.4,15
16,4,262,85,2.79,12,2024,325,3.88,15.65,16
17,4,283,109,3.62,10,2024,264,2.26,9.03,17
18,4,320,91,3.31,10,2024,336,2.5,33.93,18
19,5,319,62,2.5,10,2024,324,3.02,48.48,19
20,5,321,83,2.89,11,2024,271,2.72,42.36,20
21,5,304,110,3.44,7,2024,314,3.4,21.21,21
22,5,327,72,2.5,7,2024,331,3.41,43.59,22
23,6,286,103,2.5,7,2024,274,3.06,24.12,23
24,6,318,108,3.32,7,2024,313,2.92,32.73,24
25,6,282,70,3.28,0,2024,300,2.52,38.05,25
26,6,322,89,2.5,8,2024,297,2.91,24.85,26
27,7,285,60,2.8,7,2024,320,2.05,25.34,27
28,7,281,67,2.5,2,2024,336,2.4,42.95,28
29,7,313,65,2.8,9,2024,296,3.81,26.57,29
30,7,306,102,2.53,5,2024,305,2.58,36.15,30
31,7,324,110,3.12,2,2024,264,3.1,34.25,31
32,8,260,60,2.5,0,2024,272,3.96,12.13,32
33,8,282,77,2.5,1,2024,289,3.51,42.16,33
34,8,306,102,3.3,3,2024,281,2.21,19.06,34
35,8,322,84,2.58,7,2024,340,2.33,15.05,35
36,9,296,60,2.89,7,2024,306,2.78,34.41,36
37,9,291,95,2.67,12,2024,287,3.69,10.16,37
38,9,266,90,2.5,6,2024,276,2.21,43.37,38
39,9,277,96,3.67,8,2024,313,2.89,20.11,39
40,10,291,60,3.45,2,2024,335,2.7,43.13,40
41,10,305,111,3.02,9,2024,299,3.21,8.47,41
42,10,281,74,2.5,6,2024,273,3.33,48.16,42
43,11,277,71,3.24,12,2024,278,2.84,22.65,43
44,11,314,113,3.29,3,2024,330,2.86,31.33,44
45,11,292,60,2.95,9,2024,311,3.94,20.2,45
46,11,299,60,3.2,11,2024,291,2.19,15.96,46
47,12,291,75,3.18,11,2024,301,2.57,39.38,47
48,12,286,62,2.5,8,2024,288,2.16,37.49,48
49,12,307,67,2.5,2,2024,311,3.23,18.67,49
50,12,288,73,2.96,0,2024,331,3.7,47.46,50
51,13,289,94,3.02,7,2024,291,2.75,46.74,51
52,13,269,88,2.5,5,2024,264,3.74,46.49,52
53,13,274,91,3.12,8,2024,326,3.1,28.55,53
54,13,260,98,2.5,9,2024,292,3.33,18.12,54
55,13,260,104,2.5,11,2024,324,3.48,15.38,55
56,14,290,60,2.98,10,2024,324,3.0,14.81,56
57,14,260,73,2.5,10,2024,307,3.21,44.44,57
58,14,320,80,3.57,0,2024,309,2.26,35.93,58
59,14,276,110,2.5,10,2024,307,2.22,25.68,59
60,14,263,89,3.19,6,2024,274,2.82,13.3,60
61,15,314,60,3.51,8,2024,271,2.61,38.08,61
62,15,314,112,2.72,7,2024,273,3.13,7.24,62
63,15,275,75,3.08,4,2024,309,2.72,8.71,63
64,15,272,60,3.25,0,2024,304,3.83,27.14,64
65,15,263,63,2.5,3,2024,326,2.63,39.11,65
66,16,299,60,2.5,8,2024,274,3.65,36.67,66
67,16,306,96,3.6,9,2024,333,2.9,33.38,67
68,16,320,67,3.31,6,2024,273,2.16,37.16,68
69,16,288,79,2.5,9,2024,308,3.8,27.07,69
70,17,264,105,2.96,5,2024,309,3.62,8.39,70
71,17,295,68,3.28,6,2024,339,3.51,35.03,71
72,17,309,97,3.55,10,2024,331,3.86,49.99,72
73,17,298,107,2.5,12,2024,336,2.54,11.7,73
74,18,312,77,2.5,8,2024,295,3.13,43.17,74
75,18,266,78,3.06,3,2024,268,2.64,48.81,75
76,18,323,91,2.5,12,2024,328,3.0,39.55,76
77,18,265,88,3.67,4,2024,276,3.92,25.07,77
78,18,260,102,2.67,1,2024,297,3.23,12.59,78
79,19,293,78,2.5,12,2024,286,3.11,7.41,79
80,19,319,67,3.33,12,2024,296,3.61,29.64,80
81,19,269,79,2.5,10,2024,294,3.26,25.75,81
82,20,282,69,2.5,6,2024,340,3.08,38.34,82
83,20,276,85,3.09,6,2024,310,2.27,48.4,83
84,20,284,60,2.5,10,2024,298,2.42,9.37,84
85,20,267,63,2.5,2,2024,280,2.58,32.87,85
86,20,328,60,2.87,2,2024,282,3.51,47.29,86
87,21,290,81,2.5,11,2024,272,2.38,22.82,87
88,21,293,64,3.22,2,2024,263,2.08,11.59,88
89,21,318,67,2.5,6,2024,281,2.54,35.43,89
90,21,308,77,3.34,8,2024,278,3.99,24.98,90
91,21,314,81,2.5,8,2024,263,2.19,47.13,91
92,22,294,108,3.03,1,2024,263,3.43,31.15,92
93,22,322,87,2.97,0,2024,289,3.82,25.21,93
94,22,290,115,3.39,11,2024,289,3.42,47.08,94
95,22,293,93,2.55,10,2024,289,3.68,47.57,95
96,23,312,66,2.5,5,2024,309,3.0,44.12,96
97,23,284,106,3.21,7,2024,301,2.84,42.1,97
98,23,293,63,2.5,0,2024,279,3.47,35.85,98
99,24,300,76,3.43,1,2024,264,3.01,47.32,99
100,24,273,85,2.5,9,2024,331,2.26,41.36,100
101,24,318,65,3.43,8,2024,271,3.64,49.8,101
102,25,288,104,3.64,1,2024,292,2.57,40.64,102
103,25,318,68,3.53,10,2024,307,3.92,30.19,103
104,25,263,73,3.2,12,2024,262,3.43,30.72,104
105,26,260,96,2.55,5,2024,298,2.35,6.24,105
106,26,274,71,3.42,7,2024,302,2.95,11.17,106
107,26,260,60,2.71,2,2024,320,2.44,46.22,107
108,26,260,60,2.5,1,2024,307,3.05,37.77,108
109,26,308,72,3.67,2,2024,301,2.65,15.51,109
110,27,287,118,2.5,7,2024,331,3.53,37.31,110
111,27,260,84,3.14,12,2024,264,3.8,9.35,111
112,27,300,66,3.24,9,2024,325,3.96,27.62,112
113,27,304,119,2.74,1,2024,287,3.75,19.91,113
114,28,277,105,2.5,8,2024,270,2.91,21.73,114
115,28,271,109,2.5,5,2024,307,3.42,46.96,115
116,28,303,75,2.58,12,2024,330,3.11,28.82,116
117,28,312,60,3.22,6,2024,307,3.58,44.93,117
118,28,318,107,2.95,2,2024,293,2.55,19.45,118
119,29,300,101,2.88,1,2024,299,3.05,23.92,119
120,29,309,63,2.5,8,2024,306,3.88,36.32,120
121,29,264,87,2.89,1,2024,336,3.21,31.7,121
122,29,267,83,3.19,3,2024,265,3.71,9.22,122
123,29,309,75,2.5,4,2024,323,3.53,38.28,123
124,30,270,81,2.5,12,2024,298,3.01,21.78,124
125,30,330,68,2.5,3,2024,337,3.13,5.32,125
126,30,301,104,2.74,8,2024,335,2.93,30.61,126
127,30,286,96,3.59,7,2024,316,3.04,15.28,127
128,31,283,60,3.07,0,2024,285,3.55,27.56,128
129,31,260,88,2.5,6,2024,265,2.94,16.09,129
130,31,288,104,2.5,1,2024,260,3.76,19.87,130
131,32,313,60,2.5,2,2024,283,3.63,26.6,131
132,32,272,88,2.74,8,2024,321,2.55,7.28,132
133,32,289,107,3.23,3,2024,284,3.63,24.75,133
134,32,271,110,2.8,1,2024,303,2.33,6.84,134
135,32,314,88,2.75,0,2024,304,2.84,23.85,135
136,33,315,102,3.49,1,2024,290,2.06,49.46,136
137,33,309,89,3.57,7,2024,317,2.74,28.36,137
138,33,260,65,2.92,1,2024,274,3.31,43.37,138
139,33,264,77,3.52,8,2024,296,2.45,36.28,139
140,33,303,61,2.6,8,2024,308,2.46,45.4,140
141,34,292,70,3.57,4,2024,340,3.19,20.82,141
142,34,294,93,2.53,11,2024,266,3.94,15.58,142
143,34,310,97,3.59,2,2024,312,3.93,24.3,143
144,34,284,60,2.72,5,2024,285,3.45,48.42,144
145,34,323,66,2.56,10,2024,268,3.44,36.69,145
146,35,268,105,3.62,4,2024,329,2.4,9.62,146
147,35,311,60,2.5,12,2024,279,2.54,8.71,147
148,35,260,80,3.16,10,2024,311,2.79,45.01,148
149,35,283,75,3.41,7,2024,302,2.2,24.45,149
150,36,287,88,2.81,8,2024,263,3.9,21.4,150
151,36,295,81,3.16,7,2024,276,2.96,41.66,151
152,36,314,79,2.91,6,2024,338,2.16,12.93,152
153,36,332,79,2.5,11,2024,264,3.47,10.91,153
154,37,262,84,2.5,12,2024,279,3.16,34.36,154
155,37,287,101,2.82,9,2024,266,2.39,6.31,155
156,37,334,60,2.5,12,2024,281,3.93,10.2,156
157,38,276,86,3.55,8,2024,339,3.65,21.7,157
158,38,265,69,2.5,5,2024,330,2.27,16.49,158
159,38,316,91,2.5,6,2024,322,3.36,40.83,159
160,38,305,88,2.5,1,2024,295,3.23,42.67,160
161,38,263,93,2.5,11,2024,300,3.37,14.4,161
162,39,332,101,2.5,11,2024,308,3.68,36.96,162
163,39,324,60,2.5,10,2024,277,3.65,25.37,163
164,39,260,104,2.5,9,2024,290,2.19,14.36,164
165,39,260,98,3.58,12,2024,295,2.46,48.73,165
166,39,270,60,2.5,4,2024,316,2.54,40.28,166
167,40,287,110,3.3,9,2024,322,2.58,37.92,167
168,40,330,110,3.5,6,2024,267,3.68,35.25,168
169,40,275,74,2.79,11,2024,292,3.35,11.6,169
170,40,277,64,2.5,9,2024,290,3.24,40.98,170
171,41,299,80,2.5,6,2024,285,2.72,17.6,171
172,41,274,93,3.61,4,2024,323,3.27,9.22,172
173,41,309,60,2.5,10,2024,289,2.67,8.16,173
174,41,266,65,3.14,0,2024,318,2.12,15.46,174
175,41,262,86,2.5,12,2024,284,2.99,34.93,175
176,42,260,85,2.5,5,2024,263,2.74,24.25,176
177,42,260,60,2.5,1,2024,305,3.35,46.16,177
178,42,277,62,2.5,11,2024,294,3.25,39.68,178
179,43,283,88,2.5,9,2024,324,3.82,45.18,179
180,43,297,118,2.5,4,2024,293,2.23,39.27,180
181,43,284,113,3.53,12,2024,336,2.64,29.78,181
182,43,260,105,3.13,0,2024,267,2.49,12.24,182
183,43,321,95,2.58,9,2024,299,3.6,45.24,183
184,44,267,114,3.69,1,2024,274,2.01,10.55,184
185,44,321,74,2.5,10,2024,317,3.62,22.82,185
186,44,329,116,2.6,5,2024,337,3.8,16.4,186
187,44,280,111,2.5,2,2024,338,2.09,42.5,187
188,44,308,113,2.5,8,2024,275,2.03,44.96,188
189,45,267,107,3.57,7,2024,329,3.84,13.97,189
190,45,318,68,2.5,8,2024,287,2.93,22.78,190
191,45,304,117,3.64,8,2024,290,3.96,20.4,191
192,46,325,71,3.18,9,2024,334,3.0,19.93,192
193,46,260,97,2.5,3,2024,271,2.02,30.67,193
194,46,325,70,3.47,3,2024,338,3.28,39.79,194
195,47,260,85,2.5,12,2024,299,3.94,45.42,195
196,47,282,74,2.84,11,2024,306,2.84,21.93,196
197,47,265,115,2.5,3,2024,262,3.61,25.57,197
198,47,268,75,3.58,7,2024,327,2.57,28.85,198
199,47,333,60,3.7,0,2024,261,3.67,20.67,199
200,48,306,105,3.06,5,2024,326,3.93,11.39,200
201,48,327,75,3.45,5,2024,331,2.65,12.43,201
202,48,260,66,2.5,8,2024,324,3.1,32.94,202
203,48,287,82,2.5,4,2024,264,2.56,49.34,203
204,49,280,60,2.5,6,2024,287,2.44,16.33,204
205,49,277,72,2.5,2,2024,261,3.5,12.61,205
206,49,317,73,2.69,9,2024,330,3.79,47.34,206
207,49,321,61,3.05,2,2024,320,2.12,46.02,207
208,50,266,86,2.5,0,2024,286,2.04,34.26,208
209,50,304,96,2.53,7,2024,330,3.71,34.3,209
210,50,323,76,2.89,4,2024,301,2.44,8.52,210
211,51,280,69,2.5,9,2024,280,2.92,26.18,211
212,51,302,79,3.48,6,2024,321,3.52,48.49,212
213,51,268,60,2.9,5,2024,315,2.07,28.72,213
214,52,274,62,3.46,4,2024,309,3.87,46.76,214
215,52,325,61,2.86,12,2024,319,2.02,17.39,215
216,52,313,91,2.91,12,2024,338,2.27,42.3,216
217,52,275,96,3.12,1,2024,311,2.72,18.3,217
218,53,260,88,2.5,0,2024,301,2.9,29.44,218
219,53,315,75,3.34,8,2024,284,3.51,42.2,219
220,53,318,76,2.5,8,2024,331,3.84,23.41,220
221,54,277,111,2.5,11,2024,310,3.97,44.83,221
222,54,260,74,2.5,5,2024,276,3.28,29.74,222
223,54,289,104,2.5,7,2024,318,2.57,26.5,223
224,55,260,60,2.5,7,2024,265,2.74,45.62,224
225,55,260,60,2.5,1,2024,274,3.05,22.54,225
226,55,263,80,2.5,4,2024,309,3.43,14.07,226
227,55,271,75,2.5,7,2024,264,3.33,14.07,227
228,55,267,113,3.0,9,2024,282,2.51,6.05,228
229,56,326,91,3.49,9,2024,328,2.52,26.06,229
230,56,316,78,2.63,5,2024,266,3.87,10.68,230
231,56,319,90,3.38,5,2024,272,3.45,46.76,231
232,56,309,102,2.5,7,2024,338,2.94,28.61,232
233,57,287,60,3.56,7,2024,298,3.02,17.47,233
234,57,325,97,3.12,1,2024,266,2.7,33.85,234
235,57,263,66,3.08,2,2024,274,3.35,36.19,235
236,58,302,62,3.29,12,2024,295,2.32,22.84,236
237,58,294,65,3.15,9,2024,304,3.33,8.82,237
238,58,306,73,2.5,3,2024,295,2.36,6.11,238
239,58,269,60,3.01,2,2024,277,2.29,37.57,239
240,58,306,60,3.05,5,2024,265,3.51,32.59,240
241,59,275,91,2.5,3,2024,271,3.81,27.47,241
242,59,287,67,2.5,7,2024,285,3.95,19.7,242
243,59,322,99,2.5,5,2024,267,2.72,22.13,243
244,59,316,63,3.3,4,2024,273,3.46,24.31,244
245,60,287,87,2.5,12,2024,297,2.44,20.95,245
246,60,268,76,3.31,4,2024,310,2.77,12.78,246
247,60,260,99,2.67,6,2024,263,3.79,36.84,247
248,60,295,64,2.5,10,2024,303,2.76,18.88,248
249,61,286,64,3.41,12,2024,331,3.86,45.86,249
250,61,338,68,2.72,7,2024,313,2.63,22.2,250
251,61,324,97,2.5,8,2024,310,3.37,20.63,251
252,61,291,105,3.29,6,2024,319,2.23,41.89,252
253,61,298,95,3.43,9,2024,277,3.44,48.31,253
254,62,310,62,2.83,0,2024,289,3.37,27.81,254
255,62,330,78,2.5,8,2024,311,3.11,43.93,255
256,62,300,93,2.5,6,2024,320,3.22,30.3,256
257,62,311,90,3.46,5,2024,331,2.42,14.42,257
258,63,315,60,3.44,1,2024,268,2.96,33.12,258
259,63,260,66,2.5,2,2024,276,2.42,7.94,259
260,63,305,76,3.64,1,2024,278,3.72,43.23,260
261,64,304,93,2.5,1,2024,332,2.01,43.6,261
262,64,323,108,2.5,10,2024,260,3.62,14.29,262
263,64,314,63,2.5,4,2024,325,2.0,31.12,263
264,64,278,112,3.29,1,2024,267,2.9,45.17,264
265,64,268,65,3.65,5,2024,323,3.36,24.51,265
266,65,277,65,2.5,11,2024,282,2.87,26.36,266
267,65,289,60,2.5,10,2024,311,3.88,25.67,267
268,65,260,63,2.55,12,2024,296,2.16,38.08,268
269,65,303,101,2.53,10,2024,306,3.82,6.96,269
270,66,292,60,3.45,3,2024,318,3.21,29.05,270
271,66,328,60,2.53,11,2024,310,2.51,31.72,271
272,66,313,60,2.5,3,2024,283,3.22,34.85,272
273,67,321,82,3.39,7,2024,338,2.93,49.76,273
274,67,277,73,2.53,1,2024,260,2.06,15.28,274
275,67,260,100,2.96,1,2024,300,3.0,23.85,275
276,68,261,86,2.66,4,2024,294,3.7,7.57,276
277,68,260,92,2.5,10,2024,263,3.4,23.48,277
278,68,302,63,2.5,9,2024,282,2.17,6.79,278
279,68,320,98,2.69,9,2024,281,2.23,26.15,279
280,68,260,106,2.5,6,2024,293,3.36,29.72,280
281,69,279,76,3.48,12,2024,328,3.81,8.2,281
282,69,261,99,3.0,7,2024,293,3.94,28.66,282
283,69,265,76,2.58,10,2024,332,3.0,45.02,283
284,70,283,76,2.5,11,2024,324,3.01,29.2,284
285,70,317,92,3.26,9,2024,268,3.84,30.7,285
286,70,305,102,2.5,11,2024,301,2.25,42.95,286
287,70,326,76,2.5,2,2024,316,2.17,7.97,287
288,71,291,111,2.5,1,2024,281,2.79,37.96,288
289,71,260,76,2.5,6,2024,316,3.68,10.03,289
290,71,312,113,3.01,1,2024,273,2.76,35.33,290
291,72,327,105,2.65,6,2024,317,2.4,9.99,291
292,72,280,73,2.5,1,2024,314,3.32,26.98,292
293,72,260,62,2.52,1,2024,297,2.22,36.41,293
294,73,273,103,3.26,12,2024,280,2.88,22.54,294
295,73,334,105,2.86,10,2024,318,3.27,31.99,295
296,73,268,85,3.6,9,2024,318,2.11,25.85,296
297,73,267,80,3.68,0,2024,283,2.46,23.3,297
298,74,292,61,3.67,12,2024,308,3.28,38.54,298
299,74,320,85,2.51,7,2024,287,3.78,37.4,299
300,74,260,60,2.51,1,2024,266,2.71,11.81,300
301,74,276,99,2.5,12,2024,310,2.49,10.41,301
302,75,309,60,2.5,8,2024,313,2.57,21.68,302
303,75,301,82,2.5,1,2024,299,2.42,30.03,303
304,75,270,91,2.5,10,2024,324,3.06,49.66,304
305,75,317,66,2.59,3,2024,312,3.72,16.7,305
306,75,322,74,3.65,0,2024,338,2.81,27.99,306
307,76,320,75,2.5,6,2024,280,2.69,24.94,307
308,76,303,63,2.5,0,2024,339,2.38,14.05,308
309,76,267,102,2.5,4,2024,340,2.8,35.07,309
310,76,299,73,3.25,2,2024,290,3.44,42.54,310
311,76,333,96,2.5,6,2024,292,3.15,48.22,311
312,77,287,106,2.5,9,2024,282,3.27,23.52,312
313,77,301,106,2.5,1,2024,324,3.13,34.53,313
314,77,282,79,2.5,4,2024,282,2.68,20.84,314
315,77,313,60,3.06,9,2024,310,2.0,46.93,315
316,78,306,98,2.5,11,2024,330,3.95,38.31,316
317,78,275,103,3.06,6,2024,263,3.35,17.99,317
318,78,260,85,2.5,6,2024,270,3.15,7.3,318
319,79,296,82,2.81,11,2024,318,3.71,6.83,319
320,79,322,86,3.18,0,2024,295,3.07,41.24,320
321,79,323,98,3.02,9,2024,293,3.43,38.87,321
322,80,299,85,2.68,2,2024,318,2.76,35.6,322
323,80,321,60,3.41,0,2024,260,4.0,21.92,323
324,80,260,60,2.5,12,2024,308,2.31,22.26,324
325,80,260,75,3.11,8,2024,323,2.22,23.67,325
326,80,260,65,2.5,8,2024,307,2.58,22.86,326
327,81,310,91,2.5,1,2024,331,3.17,38.26,327
328,81,288,89,2.5,12,2024,264,2.14,14.22,328
329,81,306,114,2.5,11,2024,293,3.28,22.61,329
330,81,281,101,2.5,4,2024,288,3.16,25.58,330
331,82,279,108,2.5,1,2024,291,3.81,38.69,331
332,82,273,87,2.5,9,2024,324,2.72,26.9,332
333,82,281,90,3.67,1,2024,262,2.06,28.35,333
334,83,310,80,2.5,12,2024,337,2.98,29.7,334
335,83,284,76,2.5,12,2024,297,3.89,32.18,335
336,83,323,80,2.5,6,2024,283,2.96,47.42,336
337,83,323,61,3.37,3,2024,323,3.29,26.92,337
338,83,309,72,3.44,3,2024,295,3.48,42.33,338
339,84,260,81,2.53,4,2024,331,3.24,40.95,339
340,84,312,67,2.5,7,2024,327,3.82,49.43,340
341,84,278,80,2.97,12,2024,285,2.57,34.78,341
342,85,265,115,2.5,9,2024,299,3.54,33.14,342
343,85,290,67,2.82,8,2024,319,3.13,24.02,343
344,85,262,79,3.63,4,2024,283,3.23,17.77,344
345,85,301,83,2.92,12,2024,289,2.23,45.97,345
346,85,301,98,3.22,6,2024,298,3.98,10.21,346
347,86,297,94,3.08,0,2024,264,3.38,16.14,347
348,86,260,108,2.5,12,2024,302,3.24,7.9,348
349,86,260,72,2.5,0,2024,339,2.91,48.66,349
350,86,317,78,3.28,2,2024,284,2.28,11.02,350
351,86,271,71,2.5,4,2024,269,3.9,14.52,351
352,87,333,60,2.61,3,2024,318,3.14,14.43,352
353,87,260,60,2.67,11,2024,283,2.61,17.75,353
354,87,277,104,2.5,8,2024,313,2.01,46.67,354
355,87,265,94,2.5,5,2024,322,3.95,44.76,355
356,88,268,107,2.5,4,2024,328,2.5,17.0,356
357,88,260,88,3.33,2,2024,309,2.7,31.81,357
358,88,306,95,2.6,4,2024,300,3.2,34.64,358
359,88,272,72,3.17,9,2024,268,3.37,20.77,359
360,89,272,61,3.21,5,2024,331,2.87,37.97,360
361,89,304,60,2.78,9,2024,331,2.56,23.9,361
362,89,285,84,2.5,12,2024,322,3.07,45.78,362
363,89,262,84,3.57,4,2024,318,2.92,26.97,363
364,90,279,78,3.69,7,2024,288,2.36,31.86,364
365,90,260,115,3.09,2,2024,336,3.5,19.96,365
366,90,260,86,3.43,9,2024,277,3.04,12.73,366
367,91,292,60,2.67,3,2024,273,2.5,40.82,367
368,91,287,89,3.53,9,2024,332,3.84,34.44,368
369,91,278,68,2.5,5,2024,338,3.61,28.66,369
370,91,260,70,3.42,1,2024,274,2.17,25.81,370
371,91,300,76,2.89,10,2024,266,3.13,11.98,371
372,92,312,76,2.5,3,2024,320,2.55,15.07,372
373,92,320,61,2.94,2,2024,264,3.41,31.09,373
374,92,303,60,3.11,7,2024,319,2.43,15.22,374
375,92,308,111,3.36,9,2024,310,3.27,23.26,375
376,92,307,104,3.14,12,2024,304,3.15,32.23,376
377,93,260,88,2.5,10,2024,275,3.58,9.42,377
378,93,331,97,3.12,5,2024,301,3.47,22.08,378
379,93,267,72,3.06,1,2024,316,3.28,44.05,379
380,93,260,60,3.57,11,2024,291,4.0,47.29,380
381,93,321,64,3.01,9,2024,327,2.21,31.52,381
382,94,302,105,2.5,7,2024,294,3.51,14.87,382
383,94,323,77,2.5,10,2024,303,3.64,11.34,383
384,94,333,84,2.76,6,2024,326,2.25,44.14,384
385,95,328,78,2.5,3,2024,326,3.69,28.86,385
386,95,286,109,2.98,6,2024,325,2.06,42.19,386
387,95,325,81,3.23,2,2024,266,3.98,24.57,387
388,95,268,60,3.0,9,2024,327,2.95,12.68,388
389,96,287,99,2.5,7,2024,273,3.56,34.68,389
390,96,260,62,2.6,10,2024,276,2.82,34.51,390
391,96,261,72,2.5,12,2024,261,2.8,27.98,391
392,97,288,91,2.76,11,2024,261,2.09,7.61,392
393,97,292,75,3.0,8,2024,329,3.86,26.7,393
394,97,299,62,3.44,11,2024,290,3.44,46.17,394
395,97,260,60,2.6,2,2024,316,2.72,44.98,395
396,98,308,67,2.5,12,2024,297,3.62,24.73,396
397,98,297,104,3.5,6,2024,268,2.26,44.14,397
398,98,300,108,2.5,5,2024,275,2.8,38.96,398
399,98,310,92,2.5,8,2024,300,3.76,9.79,399
400,99,332,110,3.15,11,2024,274,3.99,7.38,400
401,99,286,61,2.5,5,2024,331,2.06,18.55,401
402,99,291,71,2.83,3,2024,274,3.57,25.89,402
403,100,265,87,3.41,5,2024,278,3.81,20.64,403
404,100,260,89,2.5,4,2024,291,3.51,45.13,404
405,100,277,60,2.58,11,2024,317,3.74,23.66,405
